State Name,State Code,City Code,City Name,County Code,County Name
TENNESSEE,47,1980,PULASKI,055,GILES
UTAH,49,1980,TRENTON,005,CACHE
VIRGINIA,51,1980,POUND,195,WISE
WASHINGTON,53,1980,SELAH,077,YAKIMA
WEST VIRGINIA,54,1980,OAKVALE,055,MERCER
WISCONSIN,55,1980,GRANTSBURG,013,BURNETT
COLORADO,08,1979,PINECLIFFE,013,BOULDER
COLORADO,08,1979,PINECLIFFE,047,GILPIN
TENNESSEE,47,1979,PROVIDENCE,037,DAVIDSON
COLORADO,08,1978,PINE GROVE,059,JEFFERSON
TENNESSEE,47,1978,PROSPECT,055,GILES
CALIFORNIA,06,1977,LOS ALTOS HILLS,085,SANTA CLARA
NEW JERSEY,34,1977,MIZPAH,001,ATLANTIC
TENNESSEE,47,1977,PRESSMENS HOME,073,HAWKINS
CALIFORNIA,06,1976,LOS ALAMOS,083,SANTA BARBARA
NEW YORK,36,1976,FAYETTE,099,SENECA
TENNESSEE,47,1976,PRIMM SPRINGS,081,HICKMAN
TEXAS,48,1976,DOUBLE OAK,121,DENTON
CALIFORNIA,06,1975,LOS ALTOS,085,SANTA CLARA
GEORGIA,13,1975,ELLABELL,029,BRYAN
INDIANA,18,1975,GWYNNEVILLE,145,SHELBY
NEW JERSEY,34,1975,MINOTOLA,001,ATLANTIC
NORTH DAKOTA,38,1975,MAIDA,019,CAVALIER
PENNSYLVANIA,42,1975,DERRICK CITY,083,MCKEAN
TEXAS,48,1975,DOSS,171,GILLESPIE
WASHINGTON,53,1975,SEKIU,009,CLALLAM
CALIFORNIA,06,1974,LOS ALAMITOS,059,ORANGE
INDIANA,18,1974,GROVERTOWN,149,STARKE
SOUTH CAROLINA,45,1974,PEE DEE,067,MARION
TENNESSEE,47,1974,POWELLS CROSSROADS,115,MARION
CALIFORNIA,06,1973,LOOKOUT,049,MODOC
INDIANA,18,1973,GUILFORD,029,DEARBORN
LOUISIANA,22,1973,RAGLEY,011,BEAUREGARD
NEW JERSEY,34,1973,MINE HILL,027,MORRIS
TENNESSEE,47,1973,POWELL,093,KNOX
TEXAS,48,1973,DOOLE,307,MCCULLOCH
CALIFORNIA,06,1972,LOOMIS,061,PLACER
FLORIDA,12,1972,MAYPORT,031,DUVAL
INDIANA,18,1972,GRISSOM AIR FORCE BASE,103,MIAMI
TENNESSEE,47,1972,POSTELLE,139,POLK
TENNESSEE,47,1971,POWDER SPRINGS,057,GRAINGER
ALABAMA,01,1970,MADISON,083,LIMESTONE
ALABAMA,01,1970,MADISON,089,MADISON
ALASKA,02,1970,OPHIR,290,YUKON-KOYUKUK
ARKANSAS,05,1970,HUNTER,147,WOODRUFF
CALIFORNIA,06,1970,LONG BEACH,037,LOS ANGELES
COLORADO,08,1970,PIERCE,123,WELD
FLORIDA,12,1970,MAYO,067,LAFAYETTE
GEORGIA,13,1970,ELKO,153,HOUSTON
ILLINOIS,17,1970,CORTLAND,037,DEKALB
INDIANA,18,1970,GRIFFITH,089,LAKE
IOWA,19,1970,CUMBERLAND,029,CASS
KANSAS,20,1970,GARDNER,091,JOHNSON
KENTUCKY,21,1970,LEWISPORT,091,HANCOCK
LOUISIANA,22,1970,RACELAND,057,LAFOURCHE
MAINE,23,1970,DENMARK,017,OXFORD
MICHIGAN,26,1970,GRAND BEACH,021,BERRIEN
MINNESOTA,27,1970,EAST GRAND FORKS,119,POLK
MISSISSIPPI,28,1970,PINOLA,127,SIMPSON
MISSOURI,29,1970,CREVE COEUR,189,ST. LOUIS
NEBRASKA,31,1970,GENEVA,059,FILLMORE
NEW JERSEY,34,1970,MILLVILLE,011,CUMBERLAND
NEW YORK,36,1970,FARNHAM,029,ERIE
NORTH CAROLINA,37,1970,GRIMESLAND,147,PITT
NORTH DAKOTA,38,1970,MADDOCK,005,BENSON
OHIO,39,1970,CRIDERSVILLE,011,AUGLAIZE
OKLAHOMA,40,1970,GRANT,023,CHOCTAW
OREGON,41,1970,STANFIELD,059,UMATILLA
PENNSYLVANIA,42,1970,DENVER,071,LANCASTER
SOUTH CAROLINA,45,1970,PEAK,071,NEWBERRY
SOUTH DAKOTA,46,1970,NEW UNDERWOOD,103,PENNINGTON
TENNESSEE,47,1970,PORTLAND,165,SUMNER
TEXAS,48,1970,DONNA,215,HIDALGO
UTAH,49,1970,TREMONTON,003,BOX ELDER
VIRGINIA,51,1970,PORTSMOUTH,740,PORTSMOUTH (CITY)
WASHINGTON,53,1970,SEDRO-WOOLLEY,057,SKAGIT
WEST VIRGINIA,54,1970,OAK HILL,019,FAYETTE
WISCONSIN,55,1970,GRANTON,019,CLARK
MICHIGAN,26,1969,GOWEN,117,MONTCALM
CALIFORNIA,06,1968,LONG BARN,109,TUOLUMNE
MICHIGAN,26,1968,GOULD CITY,097,MACKINAC
MICHIGAN,26,1967,GRAAFSCHAP,005,ALLEGAN
MISSISSIPPI,28,1967,PINEY WOODS,121,RANKIN
TEXAS,48,1967,DONIE,161,FREESTONE
MICHIGAN,26,1966,GOODRICH,049,GENESEE
TENNESSEE,47,1966,POCAHONTAS,069,HARDEMAN
ALASKA,02,1965,OLD RAMPART,290,YUKON-KOYUKUK
ARKANSAS,05,1965,HUNT,071,JOHNSON
COLORADO,08,1965,PHIPPSBURG,107,ROUTT
MICHIGAN,26,1965,GOODELLS,147,ST. CLAIR
SOUTH DAKOTA,46,1965,NEW HOLLAND,043,DOUGLAS
TENNESSEE,47,1965,PLEASANT VIEW,021,CHEATHAM
WISCONSIN,55,1965,GRAND VIEW,007,BAYFIELD
MICHIGAN,26,1964,GOOD HART,047,EMMET
TENNESSEE,47,1964,PLEASANT SHADE,159,SMITH
ILLINOIS,17,1963,CORNLAND,107,LOGAN
NEW YORK,36,1963,FARMINGVILLE,103,SUFFOLK
TENNESSEE,47,1963,PLEASANTVILLE,081,HICKMAN
TEXAS,48,1963,DOMINO,067,CASS
ALABAMA,01,1962,MCWILLIAMS,131,WILCOX
MICHIGAN,26,1962,GOGEBIC,053,GOGEBIC
WASHINGTON,53,1962,SEAVIEW,049,PACIFIC
WISCONSIN,55,1962,GRAND MARSH,001,ADAMS
ALABAMA,01,1961,MCSHAN,107,PICKENS
MICHIGAN,26,1961,GOETZVILLE,033,CHIPPEWA
NEW YORK,36,1961,FARMINGTON,069,ONTARIO
TENNESSEE,47,1961,CONDON,173,UNION
WASHINGTON,53,1961,SEATTLE HEIGHTS,061,SNOHOMISH
ALABAMA,01,1960,MCKENZIE,013,BUTLER
ALASKA,02,1960,OLD HARBOR,150,KODIAK ISLAND
ARKANSAS,05,1960,HUMPHREY,001,ARKANSAS
ARKANSAS,05,1960,HUMPHREY,069,JEFFERSON
CALIFORNIA,06,1960,LONE PINE,027,INYO
COLORADO,08,1960,PEETZ,075,LOGAN
FLORIDA,12,1960,MASCOTTE,069,LAKE
GEORGIA,13,1960,ELIZABETH,067,COBB
ILLINOIS,17,1960,CORNELL,105,LIVINGSTON
INDIANA,18,1960,GRIFFIN,129,POSEY
IOWA,19,1960,CRYSTAL LAKE,081,HANCOCK
KANSAS,20,1960,GARDEN PLAIN,173,SEDGWICK
KENTUCKY,21,1960,LEWISBURG,141,LOGAN
LOUISIANA,22,1960,QUITMAN,049,JACKSON
MAINE,23,1960,DEER ISLE,009,HANCOCK
MICHIGAN,26,1960,GOBLES,159,VAN BUREN
MINNESOTA,27,1960,EAGLE LAKE,013,BLUE EARTH
MISSISSIPPI,28,1960,PICKENS,051,HOLMES
MISSOURI,29,1960,CRESTWOOD,189,ST. LOUIS
NEBRASKA,31,1960,GARRISON,023,BUTLER
NEW JERSEY,34,1960,MILLTOWN,023,MIDDLESEX
NEW YORK,36,1960,FARMINGDALE,059,NASSAU
NORTH CAROLINA,37,1960,GRIFTON,107,LENOIR
NORTH CAROLINA,37,1960,GRIFTON,147,PITT
NORTH DAKOTA,38,1960,MCVILLE,063,NELSON
OHIO,39,1960,CRESTON,169,WAYNE
OKLAHOMA,40,1960,GRANITE,055,GREER
OREGON,41,1960,SPRINGFIELD,039,LANE
PENNSYLVANIA,42,1960,DELTA,133,YORK
SOUTH CAROLINA,45,1960,PAXVILLE,027,CLARENDON
SOUTH DAKOTA,46,1960,NEWELL,019,BUTTE
TENNESSEE,47,1960,PLEASANT HILL,035,CUMBERLAND
TEXAS,48,1960,DODSON,087,COLLINGSWORTH
UTAH,49,1960,TORREY,055,WAYNE
VIRGINIA,51,1960,PORT ROYAL,033,CAROLINE
WASHINGTON,53,1960,SEATTLE,033,KING
WEST VIRGINIA,54,1960,NUTTER FORT,033,HARRISON
ALABAMA,01,1959,MCINTOSH,129,WASHINGTON
MAINE,23,1959,DEDHAM,009,HANCOCK
NEW YORK,36,1959,FARMERSVILLE,009,CATTARAUGUS
OREGON,41,1959,SPRINGDALE,051,MULTNOMAH
TENNESSEE,47,1959,PITTMAN CENTER,155,SEVIER
WASHINGTON,53,1959,SEAHURST,033,KING
ALABAMA,01,1958,MCCALLA,073,JEFFERSON
MAINE,23,1958,DAYTON,031,YORK
TENNESSEE,47,1958,PLAINFIELD,009,BLOUNT
WASHINGTON,53,1958,SEATAC,033,KING
ALABAMA,01,1957,MCCULLOUGH,053,ESCAMBIA
COLORADO,08,1957,PARSHALL,049,GRAND
LOUISIANA,22,1957,PROVENCAL,069,NATCHITOCHES
MAINE,23,1957,DANFORTH,029,WASHINGTON
OREGON,41,1957,SPRAY,069,WHEELER
PENNSYLVANIA,42,1957,DELMONT,129,WESTMORELAND
TENNESSEE,47,1957,PIPERTON,047,FAYETTE
WASHINGTON,53,1957,SEABECK,035,KITSAP
COLORADO,08,1956,PETERSON ARMY AIR FIELD (HISTORICAL),041,EL PASO
TENNESSEE,47,1956,PIONEER,013,CAMPBELL
WASHINGTON,53,1956,SATSOP,027,GRAYS HARBOR
ALABAMA,01,1955,BESSIE,073,JEFFERSON
CALIFORNIA,06,1955,LONDON,107,TULARE
COLORADO,08,1955,PEYTON,041,EL PASO
FLORIDA,12,1955,MASARYKTOWN,053,HERNANDO
ILLINOIS,17,1955,CORINTH,199,WILLIAMSON
KENTUCKY,21,1955,LETCHER,133,LETCHER
LOUISIANA,22,1955,PRIDE,033,EAST BATON ROUGE
MAINE,23,1955,DAMARISCOTTA,015,LINCOLN
MICHIGAN,26,1955,GLEN HAVEN,089,LEELANAU
NEW YORK,36,1955,FANCHER,073,ORLEANS
NORTH DAKOTA,38,1955,MCLEOD,073,RANSOM
SOUTH CAROLINA,45,1955,PAWLEYS ISLAND,043,GEORGETOWN
TEXAS,48,1955,DODGE,471,WALKER
WASHINGTON,53,1955,SAPPHO,009,CLALLAM
WEST VIRGINIA,54,1955,NORTON,083,RANDOLPH
COLORADO,08,1954,PENROSE,043,FREMONT
LOUISIANA,22,1954,PRINCETON,015,BOSSIER
MICHIGAN,26,1954,GLENDORA,021,BERRIEN
NEW YORK,36,1954,FALLSBURG,105,SULLIVAN
SOUTH CAROLINA,45,1954,PAULINE,083,SPARTANBURG
TENNESSEE,47,1954,PINSON,113,MADISON
WASHINGTON,53,1954,SAMMAMISH,033,KING
WEST VIRGINIA,54,1954,NORTH SPRING,109,WYOMING
WISCONSIN,55,1954,GOTHAM,103,RICHLAND
ALABAMA,01,1953,LYNN,133,WINSTON
COLORADO,08,1953,PARLIN,051,GUNNISON
LOUISIANA,22,1953,PRAIRIEVILLE,005,ASCENSION
MAINE,23,1953,CYR PLANTATION,003,AROOSTOOK
MICHIGAN,26,1953,GLENN,005,ALLEGAN
OREGON,41,1953,SPRAGUE RIVER,035,KLAMATH
TENNESSEE,47,1953,PINEY FLATS,163,SULLIVAN
WASHINGTON,53,1953,SALKUM,041,LEWIS
COLORADO,08,1952,PARKER,035,DOUGLAS
KENTUCKY,21,1952,LEROSE,189,OWSLEY
MICHIGAN,26,1952,GLENNIE,001,ALCONA
NORTH CAROLINA,37,1952,GREGORY,053,CURRITUCK
WEST VIRGINIA,54,1952,NORTH MATEWAN,059,MINGO
COLORADO,08,1951,PARADOX,085,MONTROSE
KENTUCKY,21,1951,LENOX,175,MORGAN
LOUISIANA,22,1951,POYDRAS,087,ST. BERNARD
MICHIGAN,26,1951,GLEN ARBOR,089,LEELANAU
ALABAMA,01,1950,LUVERNE,041,CRENSHAW
ALASKA,02,1950,OHOGAMIUT,158,KUSILVAK
ARKANSAS,05,1950,HUMNOKE,085,LONOKE
CALIFORNIA,06,1950,LOMPOC,083,SANTA BARBARA
COLORADO,08,1950,PAONIA,029,DELTA
FLORIDA,12,1950,MARY ESTHER,091,OKALOOSA
GEORGIA,13,1950,ELBERTON,105,ELBERT
IDAHO,16,1950,YELLOW PINE,085,VALLEY
ILLINOIS,17,1950,CORDOVA,161,ROCK ISLAND
INDIANA,18,1950,GREENWOOD,081,JOHNSON
IOWA,19,1950,CROMWELL,175,UNION
KANSAS,20,1950,GARDEN CITY,055,FINNEY
KENTUCKY,21,1950,LENARUE,095,HARLAN
LOUISIANA,22,1950,POWHATAN,069,NATCHITOCHES
MAINE,23,1950,CUTLER,029,WASHINGTON
MICHIGAN,26,1950,GLADWIN,051,GLADWIN
MINNESOTA,27,1950,EAGLE BEND,153,TODD
MISSISSIPPI,28,1950,PICAYUNE,109,PEARL RIVER
MISSOURI,29,1950,CREIGHTON,037,CASS
NEBRASKA,31,1950,GARLAND,159,SEWARD
NEW JERSEY,34,1950,MILLSTONE,035,SOMERSET
NEW YORK,36,1950,FALCONER,013,CHAUTAUQUA
NORTH CAROLINA,37,1950,GREENVILLE,147,PITT
NORTH DAKOTA,38,1950,MCHENRY,031,FOSTER
OHIO,39,1950,CRESTLINE,033,CRAWFORD
OHIO,39,1950,CRESTLINE,139,RICHLAND
OKLAHOMA,40,1950,GRANDFIELD,141,TILLMAN
PENNSYLVANIA,42,1950,DELAWARE WATER GAP,089,MONROE
SOUTH CAROLINA,45,1950,PATRICK,025,CHESTERFIELD
SOUTH DAKOTA,46,1950,NEW EFFINGTON,109,ROBERTS
TENNESSEE,47,1950,PIKEVILLE,007,BLEDSOE
TEXAS,48,1950,DODD CITY,147,FANNIN
UTAH,49,1950,TOQUERVILLE,053,WASHINGTON
WASHINGTON,53,1950,SAINT JOHN,075,WHITMAN
WEST VIRGINIA,54,1950,NORTHFORK,047,MCDOWELL
WISCONSIN,55,1950,GRAFTON,089,OZAUKEE
COLORADO,08,1949,PARKDALE,043,FREMONT
TEXAS,48,1949,DOBBIN,339,MONTGOMERY
WISCONSIN,55,1949,GORDON,031,DOUGLAS
CALIFORNIA,06,1948,LOMA MAR,081,SAN MATEO
NEW JERSEY,34,1948,MILLINGTON,027,MORRIS
OREGON,41,1948,SOUTH MEDFORD,029,JACKSON
PENNSYLVANIA,42,1948,ADRIAN MINES,065,JEFFERSON
TENNESSEE,47,1948,PIGEON FORGE,155,SEVIER
VIRGINIA,51,1948,PORT REPUBLIC,165,ROCKINGHAM
WISCONSIN,55,1948,GOODMAN,075,MARINETTE
CALIFORNIA,06,1947,LOMA LINDA,071,SAN BERNARDINO
LOUISIANA,22,1947,PORT VINCENT,063,LIVINGSTON
OHIO,39,1947,CREOLA,163,VINTON
PENNSYLVANIA,42,1947,DELANO,107,SCHUYLKILL
VIRGINIA,51,1947,PORT HAYWOOD,115,MATHEWS
WISCONSIN,55,1947,GLIDDEN,003,ASHLAND
CALIFORNIA,06,1946,LOMITA,037,LOS ANGELES
ILLINOIS,17,1946,COOKSVILLE,113,MCLEAN
PENNSYLVANIA,42,1946,DEFIANCE,009,BEDFORD
VIRGINIA,51,1946,POQUOSON,735,POQUOSON (CITY)
WEST VIRGINIA,54,1946,NORMANTOWN,021,GILMER
CALIFORNIA,06,1945,LOLETA,023,HUMBOLDT
GEORGIA,13,1945,ELBERTA,153,HOUSTON
ILLINOIS,17,1945,CONGERVILLE,203,WOODFORD
LOUISIANA,22,1945,PORT SULPHUR,075,PLAQUEMINES
MINNESOTA,27,1945,EAGAN,037,DAKOTA
MISSISSIPPI,28,1945,PHILIPP,135,TALLAHATCHIE
NEW JERSEY,34,1945,MILLBURN,013,ESSEX
NORTH DAKOTA,38,1945,MCGREGOR,105,WILLIAMS
OREGON,41,1945,SOUTH BEACH,041,LINCOLN
PENNSYLVANIA,42,1945,DEER LAKE,107,SCHUYLKILL
SOUTH CAROLINA,45,1945,PARRIS ISLAND,013,BEAUFORT
TENNESSEE,47,1945,PICKWICK DAM,071,HARDIN
TEXAS,48,1945,DIRECT,277,LAMAR
PENNSYLVANIA,42,1944,DEER PARK,017,BUCKS
TENNESSEE,47,1944,PHILADELPHIA,105,LOUDON
TEXAS,48,1944,DINERO,297,LIVE OAK
WEST VIRGINIA,54,1944,NOLAN,059,MINGO
ALABAMA,01,1943,LOXLEY,003,BALDWIN
CALIFORNIA,06,1943,SUGARLOAF,089,SHASTA
ILLINOIS,17,1943,CONCORD,137,MORGAN
KENTUCKY,21,1943,LEJUNIOR,095,HARLAN
MINNESOTA,27,1943,DUQUETTE,115,PINE
TENNESSEE,47,1943,PETROS,129,MORGAN
ALABAMA,01,1942,SAINT CLAIR,085,LOWNDES
NEW JERSEY,34,1942,MILMAY,001,ATLANTIC
WASHINGTON,53,1942,RYDERWOOD,015,COWLITZ
WEST VIRGINIA,54,1942,NOBE,013,CALHOUN
COLORADO,08,1941,PARACHUTE,045,GARFIELD
NEW YORK,36,1941,FAIRVIEW,027,DUTCHESS
UTAH,49,1941,TOOELE ARMY DEPOT,045,TOOELE
ALABAMA,01,1940,LOUISVILLE,005,BARBOUR
ALASKA,02,1940,NYAC,050,BETHEL
ARKANSAS,05,1940,HUGHES,123,ST. FRANCIS
CALIFORNIA,06,1940,LODI,077,SAN JOAQUIN
COLORADO,08,1940,PAOLI,095,PHILLIPS
FLORIDA,12,1940,MARINELAND,035,FLAGLER
GEORGIA,13,1940,EDISON,037,CALHOUN
IDAHO,16,1940,WORLEY,055,KOOTENAI
ILLINOIS,17,1940,COMPTON,103,LEE
IOWA,19,1940,CRESTON,175,UNION
KANSAS,20,1940,GALVA,113,MCPHERSON
KENTUCKY,21,1940,LEITCHFIELD,085,GRAYSON
MICHIGAN,26,1940,GLADSTONE,041,DELTA
MINNESOTA,27,1940,DUNNELL,091,MARTIN
MISSISSIPPI,28,1940,PHILADELPHIA,099,NESHOBA
MISSOURI,29,1940,CRANE,209,STONE
NEBRASKA,31,1940,GANDY,113,LOGAN
NEW JERSEY,34,1940,MILFORD,019,HUNTERDON
NORTH CAROLINA,37,1940,GREENSBORO,081,GUILFORD
NORTH DAKOTA,38,1940,MCCLUSKY,083,SHERIDAN
OHIO,39,1940,CRAIG BEACH,099,MAHONING
OKLAHOMA,40,1940,GRAINOLA,113,OSAGE
OREGON,41,1940,SODAVILLE,043,LINN
PENNSYLVANIA,42,1940,DEEMSTON,125,WASHINGTON
SOUTH CAROLINA,45,1940,PARKSVILLE,065,MCCORMICK
SOUTH DAKOTA,46,1940,NEWARK,091,MARSHALL
TENNESSEE,47,1940,PETERSBURG,103,LINCOLN
TENNESSEE,47,1940,PETERSBURG,117,MARSHALL
TEXAS,48,1940,DIMMITT,069,CASTRO
UTAH,49,1940,TOOELE,045,TOOELE
VIRGINIA,51,1940,POCAHONTAS,185,TAZEWELL
WASHINGTON,53,1940,RUSTON,053,PIERCE
WEST VIRGINIA,54,1940,NITRO,039,KANAWHA
WEST VIRGINIA,54,1940,NITRO,079,PUTNAM
WISCONSIN,55,1940,GLENWOOD CITY,109,ST. CROIX
ALABAMA,01,1939,LOWER PEACH TREE,131,WILCOX
INDIANA,18,1939,GREENVILLE,043,FLOYD
MICHIGAN,26,1939,GILFORD,157,TUSCOLA
OHIO,39,1939,CRAIG,059,GUERNSEY
WEST VIRGINIA,54,1939,NIMITZ,089,SUMMERS
ARKANSAS,05,1938,HUFF,063,INDEPENDENCE
WEST VIRGINIA,54,1938,NICUT,013,CALHOUN
NORTH CAROLINA,37,1937,GREEN MOUNTAIN,199,YANCEY
SOUTH DAKOTA,46,1937,NEMO,081,LAWRENCE
TEXAS,48,1937,DIME BOX,287,LEE
VIRGINIA,51,1937,PLEASANT VALLEY,165,ROCKINGHAM
WEST VIRGINIA,54,1937,NEW RICHMOND,109,WYOMING
NORTH CAROLINA,37,1936,GRAYSON,009,ASHE
TENNESSEE,47,1936,PERSIA,073,HAWKINS
VIRGINIA,51,1936,PILGRIMS KNOB,027,BUCHANAN
ILLINOIS,17,1935,COLUSA,067,HANCOCK
MICHIGAN,26,1935,GIRARD,023,BRANCH
MISSISSIPPI,28,1935,PHEBA,025,CLAY
NORTH CAROLINA,37,1935,GRASSY CREEK,009,ASHE
OKLAHOMA,40,1935,GRAHAM,019,CARTER
OREGON,41,1935,SIXES,015,CURRY
TENNESSEE,47,1935,PELHAM,061,GRUNDY
VIRGINIA,51,1935,PLAIN VIEW,097,KING AND QUEEN
WEST VIRGINIA,54,1935,NEW MILTON,017,DODDRIDGE
WISCONSIN,55,1935,GLEN HAVEN,043,GRANT
ALABAMA,01,1934,LOGAN,043,CULLMAN
CALIFORNIA,06,1934,LOCKWOOD,053,MONTEREY
MICHIGAN,26,1934,GEDDES,161,WASHTENAW
NORTH DAKOTA,38,1934,MCCANNA,035,GRAND FORKS
VIRGINIA,51,1934,PITTSVILLE,143,PITTSYLVANIA
CALIFORNIA,06,1933,LOCKEFORD,077,SAN JOAQUIN
MICHIGAN,26,1933,GIBRALTAR,163,WAYNE
NEW JERSEY,34,1933,MILL BROOK,027,MORRIS
NORTH CAROLINA,37,1933,GRANTSBORO,137,PAMLICO
TENNESSEE,47,1933,PEGRAM,021,CHEATHAM
VIRGINIA,51,1933,PINERO,073,GLOUCESTER
ALABAMA,01,1932,LOCUST FORK,009,BLOUNT
CALIFORNIA,06,1932,LLANO,037,LOS ANGELES
GEORGIA,13,1932,EDEN,103,EFFINGHAM
ILLINOIS,17,1932,COLUMBUS,001,ADAMS
KENTUCKY,21,1932,LEECO,129,LEE
MICHIGAN,26,1932,GERMFASK,153,SCHOOLCRAFT
OKLAHOMA,40,1932,GRADY,067,JEFFERSON
VIRGINIA,51,1932,SHADY LANE,125,NELSON
WASHINGTON,53,1932,ROYAL CITY,025,GRANT
WEST VIRGINIA,54,1932,SUTTON,007,BRAXTON
MICHIGAN,26,1931,GENESEE,049,GENESEE
VIRGINIA,51,1931,PILOT,121,MONTGOMERY
WEST VIRGINIA,54,1931,NEWTOWN,059,MINGO
ALABAMA,01,1930,LOCKHART,039,COVINGTON
ARKANSAS,05,1930,HOXIE,075,LAWRENCE
CALIFORNIA,06,1930,LIVINGSTON,047,MERCED
COLORADO,08,1930,PALMER LAKE,041,EL PASO
FLORIDA,12,1930,MARIANNA,063,JACKSON
GEORGIA,13,1930,EATONTON,237,PUTNAM
IDAHO,16,1930,WINCHESTER,061,LEWIS
ILLINOIS,17,1930,COLUMBIA,133,MONROE
INDIANA,18,1930,GREENTOWN,067,HOWARD
IOWA,19,1930,CRESCO,089,HOWARD
KANSAS,20,1930,GALESBURG,133,NEOSHO
KENTUCKY,21,1930,LEE CITY,237,WOLFE
LOUISIANA,22,1930,PORT BARRE,097,ST. LANDRY
MICHIGAN,26,1930,GAYLORD,137,OTSEGO
MINNESOTA,27,1930,DUNDEE,105,NOBLES
MISSISSIPPI,28,1930,PETAL,035,FORREST
MISSOURI,29,1930,CRAIG,087,HOLT
NEBRASKA,31,1930,FUNK,137,PHELPS
NEW JERSEY,34,1930,MIDLAND PARK,003,BERGEN
NEW YORK,36,1930,FAIRPORT,055,MONROE
NORTH CAROLINA,37,1930,GRANITE QUARRY,159,ROWAN
NORTH DAKOTA,38,1930,LUVERNE,091,STEELE
OHIO,39,1930,COVINGTON,109,MIAMI
OKLAHOMA,40,1930,GRACEMONT,015,CADDO
OREGON,41,1930,SISTERS,017,DESCHUTES
PENNSYLVANIA,42,1930,DAYTON,005,ARMSTRONG
SOUTH CAROLINA,45,1930,PARK PLACE,045,GREENVILLE
SOUTH DAKOTA,46,1930,NAPLES,025,CLARK
TENNESSEE,47,1930,PARSONS,039,DECATUR
TEXAS,48,1930,DILLEY,163,FRIO
UTAH,49,1930,TAD PARK,045,TOOELE
VIRGINIA,51,1930,PHENIX,037,CHARLOTTE
WASHINGTON,53,1930,ROY,053,PIERCE
WEST VIRGINIA,54,1930,NEW MARTINSVILLE,103,WETZEL
WISCONSIN,55,1930,GLEN FLORA,107,RUSK
KENTUCKY,21,1929,LEBURN,119,KNOTT
TEXAS,48,1929,DIKE,223,HOPKINS
VIRGINIA,51,1929,PHILOMONT,107,LOUDOUN
WEST VIRGINIA,54,1928,NEWTON,059,MINGO
WEST VIRGINIA,54,1928,NEWTON,087,ROANE
FLORIDA,12,1927,HAMMONDVILLE,011,BROWARD
KENTUCKY,21,1927,LEDBETTER,139,LIVINGSTON
WEST VIRGINIA,54,1927,NEW MANCHESTER,029,HANCOCK
FLORIDA,12,1926,MARCO,021,COLLIER
MICHIGAN,26,1926,GAY,083,KEWEENAW
NEW JERSEY,34,1926,MIDDLEVILLE,037,SUSSEX
UTAH,49,1926,TAYLOR,057,WEBER
ALABAMA,01,1925,LOACHAPOKA,081,LEE
ARKANSAS,05,1925,HOWELL,147,WOODRUFF
FLORIDA,12,1925,MARATHON,087,MONROE
ILLINOIS,17,1925,COLP,199,WILLIAMSON
IOWA,19,1925,CRESCENT,155,POTTAWATTAMIE
MISSISSIPPI,28,1925,PERKINSTON,131,STONE
NEW JERSEY,34,1925,MIDDLETOWN,025,MONMOUTH
OREGON,41,1925,SIMNASHO,065,WASCO
UTAH,49,1925,THOMPSON SPRINGS,019,GRAND
ALASKA,02,1924,NUSHAGAK,070,DILLINGHAM
OKLAHOMA,40,1924,GOWEN,077,LATIMER
UTAH,49,1924,TAYLORSVILLE,035,SALT LAKE
MICHIGAN,26,1923,GARNET,097,MACKINAC
UTAH,49,1923,THISTLE,049,UTAH
ALASKA,02,1922,NUNAPITCHUK,050,BETHEL
UTAH,49,1922,TEASDALE,055,WAYNE
UTAH,49,1921,TALMAGE,013,DUCHESNE
WISCONSIN,55,1921,GLENDALE,079,MILWAUKEE
ALABAMA,01,1920,LIVINGSTON,119,SUMTER
ALASKA,02,1920,NUNACHUAK,070,DILLINGHAM
ARKANSAS,05,1920,HOUSTON,105,PERRY
CALIFORNIA,06,1920,LIVERMORE,001,ALAMEDA
COLORADO,08,1920,PALISADE,077,MESA
FLORIDA,12,1920,MANGONIA PARK,099,PALM BEACH
GEORGIA,13,1920,EASTVILLE,219,OCONEE
IDAHO,16,1920,WILDER,027,CANYON
ILLINOIS,17,1920,COLONA,073,HENRY
INDIANA,18,1920,GREENS FORK,177,WAYNE
IOWA,19,1920,CRAWFORDSVILLE,183,WASHINGTON
KANSAS,20,1920,GALENA,021,CHEROKEE
KENTUCKY,21,1920,LEBANON JUNCTION,029,BULLITT
LOUISIANA,22,1920,PORT ALLEN,121,WEST BATON ROUGE
MICHIGAN,26,1920,GARDEN CITY,163,WAYNE
MINNESOTA,27,1920,DUNDAS,131,RICE
MISSISSIPPI,28,1920,PELAHATCHIE,121,RANKIN
MISSOURI,29,1920,COWGILL,025,CALDWELL
NEBRASKA,31,1920,FULLERTON,125,NANCE
NEW JERSEY,34,1920,NEW BRUNSWICK,023,MIDDLESEX
NEW YORK,36,1920,FAIR HAVEN,011,CAYUGA
NORTH CAROLINA,37,1920,GRANITE FALLS,027,CALDWELL
NORTH DAKOTA,38,1920,LUDDEN,021,DICKEY
OHIO,39,1920,COSHOCTON,031,COSHOCTON
OKLAHOMA,40,1920,GOULD,057,HARMON
OREGON,41,1920,SILVERTON,047,MARION
PENNSYLVANIA,42,1920,DAWSON,051,FAYETTE
SOUTH CAROLINA,45,1920,PAMPLICO,041,FLORENCE
SOUTH DAKOTA,46,1920,MURDO,075,JONES
